Date,Category,Desc,Addr,Lat,Long,Tract
090303,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,715 Peralta St,37.8064,-122.297925,402200
090303,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,877 MCELROY ST,37.80976,-122.30163,401700
090303,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,CLAY ST & 10TH ST,37.802515,-122.275311,403100
090303,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2600 FOOTHILL BLVD,37.784612,-122.228861,406201
090303,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,29th St & Martin Luther King Jr Way,37.818731,-122.271189,401400
090303,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,900 W MACARTHUR BLVD,37.82799,-122.274608,401000
090303,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,10729 ACALANES DR,37.731076,-122.176784,409200
090303,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,30TH ST&UNION ST,37.822511,-122.283802,401500
090303,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 71ST AV,37.759475,-122.189323,408800
090303,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 71ST AV,37.759475,-122.189323,408800
090304,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,600 60TH ST,37.845913,-122.265293,400500
090304,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,600 60TH ST,37.845913,-122.265293,400500
090304,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,9300 SUNNYSIDE ST,37.751639,-122.165153,409700
090304,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,1800 8TH AV,37.796157,-122.24757,405401
090304,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,50 6TH ST,37.795438,-122.265308,403300
090304,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,3400 International Blvd,37.776605,-122.223677,406100
090304,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,8824 INTERNATIONAL BLVD,37.750944,-122.175285,409500
090304,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,BROADWAY & 14TH ST,37.804309,-122.271169,403000
090226,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,8290 Macarthur Blvd,37.762121,-122.164337,409800
090304,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,4000 Alameda Ave,37.768204,-122.223931,406100
090304,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,4000 Alameda Ave,37.768204,-122.223931,406100
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1300 100TH AV,37.741698,-122.170704,409300
090305,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,34TH ST&WEST ST,37.823986,-122.272563,401400
090305,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,81ST AV&OLIVE ST,37.759925,-122.172737,408500
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,6600 EASTLAWN ST,37.760117,-122.196215,408800
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,2300 100TH AV,37.745382,-122.157723,410200
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,2300 100TH AV,37.745382,-122.157723,410200
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,2300 100TH AV,37.745382,-122.157723,410200
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,800 ISABELLA ST,37.814798,-122.275045,401600
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,800 ISABELLA ST,37.814798,-122.275045,401600
090305,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,BRUSH ST & 19TH ST,37.810435,-122.276293,402700
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,1400 Broadway,37.804329,-122.271118,402900
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,9700 C ST,37.743212,-122.175345,409400
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,9700 C ST,37.743212,-122.175345,409400
090306,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,2552 109TH AV,37.741015,-122.149973,410200
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1109 POPLAR ST,37.808041,-122.29015,410500
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,9200 MACARTHUR BLVD,37.754634,-122.160925,409800
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2698 FISHER AV,37.744032,-122.152031,410100
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2698 FISHER AV,37.744032,-122.152031,410100
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2698 FISHER AV,37.744032,-122.152031,410100
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,PERALTA ST & 8TH ST,37.80701,-122.297413,402200
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,PERALTA ST & 8TH ST,37.80701,-122.297413,402200
090306,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH,700 PERALTA ST,37.806052,-122.298091,402200
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3020 MINNA AV,37.786326,-122.202537,407000
090306,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3020 MINNA AV,37.786326,-122.202537,407000
090307,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,350 17TH ST,37.805757,-122.267346,402900
090306,DRUG ABUSE VIOLATION - SALE/MANUFACTURING MARIJUANA,GIVE/TRANSPORT MARIJUANA/HASHISH UNDER 1 OZ,316 12TH ST,37.801982,-122.268911,403000
090307,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,3800 SANTA RITA ST,37.783198,-122.210722,407102
090307,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3877 LUSK ST,37.829394,-122.272359,401000
090307,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1955 TELEGRAPH AV,37.809056,-122.269787,402800
090307,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1955 TELEGRAPH AV,37.809056,-122.269787,402800
090307,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,24TH ST & TELEGRAPH AV,37.81346,-122.268603,401300
090307,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,725 Market St,37.803281,-122.282873,402600
090307,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,8127 MACARTHUR BLVD,37.763247,-122.165455,408400
090307,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,8127 MACARTHUR BLVD,37.763247,-122.165455,408400
090307,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 CAMPBELL ST,37.811339,-122.295682,401800
090307,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,BIRCH ST & 82ND AV,37.758315,-122.174001,409600
090307,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/DRUGS,3411 SAN LEANDRO ST,37.774065,-122.22501,406100
090308,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,700 Embarcadero E,37.789609,-122.25825,406000
090308,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,35TH AV&MANGELS AV,37.791133,-122.204981,407000
090308,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,40TH ST&TELEGRAPH AV,37.829134,-122.264454,401100
090308,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,1900 TELEGRAPH AV,37.808361,-122.269813,402800
090308,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,5900 E 16TH ST,37.766103,-122.198055,408700
090308,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3000 MAGNOLIA ST,37.822308,-122.28262,401500
090308,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3000 MAGNOLIA ST,37.822308,-122.28262,401500
090309,DRIVING UNDER THE INFLUENCE,POSS MARIJUANA W/DRIVING,EL MONTE & GOLF LINKS,37.76196,-122.160619,409800
090308,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3100 MACARTHUR BLVD,37.796805,-122.204047,406700
090308,DRIVING UNDER THE INFLUENCE,DUI:ALCOHOL/DRUGS,900 JEFFERSON ST,37.802294,-122.276844,403100
090308,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,5509 Martin Luther King Jr Way,37.839848,-122.269916,400700
090309,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,8300 INTERNATIONAL BLVD,37.755176,-122.178518,409500
090309,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/0.08 PERCENT,LAKESHORE AV&MACARTHUR BLVD,37.809508,-122.246867,405200
090309,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/0.08 PERCENT,LAKESHORE AV&MACARTHUR BLVD,37.809508,-122.246867,405200
090309,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,344 13th St,37.802692,-122.26906,403000
090309,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,344 13th St,37.802692,-122.26906,403000
090309,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,International Blvd & 42nd Ave,37.773012,-122.216259,406100
090309,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,MACARTHUR BLVD & 94TH AV,37.752903,-122.160369,410100
090309,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,MACARTHUR BLVD & 94TH AV,37.752903,-122.160369,410100
090309,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,7700 MACARTHUR BLVD,37.767167,-122.169085,408300
090309,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,9820 A ST,37.742916,-122.172468,409300
090309,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,644 28TH ST,37.818387,-122.271079,401400
090308,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,CAMPBELL ST & 8TH ST,37.807357,-122.298931,401800
090309,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,Macarthur Blvd & 90th Ave,37.755603,-122.161369,409800
090309,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,900 WILLOW ST,37.808933,-122.299413,401800
090309,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,900 WILLOW ST,37.808933,-122.299413,401800
090310,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,9233 Hillside St,37.753159,-122.162532,409700
090310,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,1532 90TH AV,37.750174,-122.172288,409600
090310,DRUG ABUSE VIOLATION - SALE/MANUFACTURING MARIJUANA,SELL/FURNISH/ETC MARIJUANA/HASHISH,14TH ST&BROADWAY,37.804309,-122.271169,403000
090310,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS/PURCHASE FOR SALE NARCOTIC/CONTROLLED SUBSTANCE,700 CAMPBELL ST,37.806313,-122.299237,402200
090310,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,W MACARTHUR BLVD&MARTIN LUTHER,37.827183,-122.269077,401000
090310,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,600 16th St,37.807125,-122.273955,402800
090310,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,82ND AV & DOWLING ST,37.760701,-122.169075,409700
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,9400 BANCROFT AV,37.751281,-122.163714,410200
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,9400 BANCROFT AV,37.751281,-122.163714,410200
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,1637 33RD AV,37.780767,-122.223414,407200
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,1637 33RD AV,37.780767,-122.223414,407200
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS HYPODERMIC NEEDLE/SYRINGE,1637 33RD AV,37.780767,-122.223414,407200
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1630 High St,37.773738,-122.212901,407400
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1630 High St,37.773738,-122.212901,407400
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1630 High St,37.773738,-122.212901,407400
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3000 Martin Luther King Jr Way,37.819672,-122.270882,401400
090311,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,3430 DAVIS ST,37.787943,-122.21531,406500
090311,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1100 BROADWAY,37.802475,-122.27192,403000
090311,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1100 BROADWAY,37.802475,-122.27192,403000
090311,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,AVENAL AV&FOOTHILL BLVD,37.772058,-122.19302,407500
090311,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA OVER 28.5 GRAMS,2600 CHESTNUT ST,37.818508,-122.281664,401600
090312,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,8200 BIRCH ST,37.75832,-122.173924,409600
090312,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,5726 ELIZABETH ST,37.770178,-122.194805,407500
090312,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,455 7th St,37.7995,-122.274355,403100
090312,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,SAN PABLO AV & 32ND ST,37.822605,-122.277175,401400
090312,DRIVING UNDER THE INFLUENCE,POSS MARIJUANA W/DRIVING,2700 22ND AV,37.793739,-122.227662,405700
090312,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,300 E 15TH ST,37.797891,-122.254494,405302
090312,DRIVING UNDER THE INFLUENCE,POSS MARIJUANA W/DRIVING,2400 E 22ND ST,37.788339,-122.228585,406300
090312,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/0.08 PERCENT,2900 PARK BLVD,37.802604,-122.238557,405600
090312,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2200 TELEGRAPH AV,37.811481,-122.268712,402800
090313,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,2312 E 15TH ST,37.784198,-122.23457,406201
090313,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,2431 106TH AV,37.743017,-122.153002,410200
090313,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH FOR SALE,2431 106TH AV,37.743017,-122.153002,410200
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3225 HOLLIS ST,37.824744,-122.283773,401700
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3225 HOLLIS ST,37.824744,-122.283773,401700
090313,DRUG ABUSE VIOLATION - SALE/MANUFACTURING MARIJUANA,SELL/FURNISH/ETC MARIJUANA/HASHISH,1100 ADELINE ST,37.807322,-122.286519,402500
090313,DRUG ABUSE VIOLATION - SALE/MANUFACTURING MARIJUANA,SELL/FURNISH/ETC MARIJUANA/HASHISH,1100 ADELINE ST,37.807322,-122.286519,402500
090313,DRUG ABUSE VIOLATION - SALE/MANUFACTURING OTHER,POSSESS CONTROLLED SUBSTANCE FOR SALE,1600 23RD AV,37.785164,-122.23403,406201
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3300 ADELINE ST,37.824621,-122.280607,401500
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,3300 ADELINE ST,37.824621,-122.280607,401500
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2718 CARMEL ST,37.802649,-122.205193,406700
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2718 CARMEL ST,37.802649,-122.205193,406700
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,2718 CARMEL ST,37.802649,-122.205193,406700
090313,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,54TH ST & MARTIN LUTHER KING JR WY,37.838892,-122.269587,400700
090314,DRIVING UNDER THE INFLUENCE,DUI ALCOHOL/0.08 PERCENT,4900 WEBSTER ST,37.835507,-122.259758,401200
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,PEACH ST & 94TH AV,37.751691,-122.162969,410200
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,PEACH ST & 94TH AV,37.751691,-122.162969,410200
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,PEACH ST & 94TH AV,37.751691,-122.162969,410200
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,800 MILTON ST,37.817253,-122.275507,401400
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,PORTWOOD AV & E 8TH ST,37.775493,-122.233919,406100
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,1900 Brush St,37.810426,-122.276195,402700
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,5438 HOLLAND ST,37.76881,-122.203641,407400
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,5438 HOLLAND ST,37.76881,-122.203641,407400
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,5438 HOLLAND ST,37.76881,-122.203641,407400
090314,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,EB I580 & EB S24,37.82368,-122.264849,401100
090314,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,1486 12TH ST,37.810092,-122.294206,402200
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,888 ISABELLA ST,37.814286,-122.277629,401600
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,4000 ALAMEDA,37.768437,-122.222418,406100
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,4000 ALAMEDA,37.768437,-122.222418,406100
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,1300 Broadway,37.803629,-122.271542,403000
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE PARAPHERNALIA,94TH AV&SUNNYSIDE ST,37.750718,-122.165021,409700
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3700 BUELL ST,37.784823,-122.187371,407900
090314,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,3700 BUELL ST,37.784823,-122.187371,407900
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,550 6TH ST,37.800317,-122.277342,403100
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,550 6TH ST,37.800317,-122.277342,403100
090314,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA 28.5 GRAMS OR LESS OR W/PRIOR,1100 E 18TH ST,37.793991,-122.245078,405402
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,900 BROADWAY,37.800875,-122.27326,403000
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,FOOTHILL BLVD & 39TH AV,37.778422,-122.216002,407102
090315,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,POSSESS MARIJUANA/HASHISH,400 W Grand Ave,37.811552,-122.266704,403501
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,800 45TH ST,37.834061,-122.270114,401000
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS CONTROLLED SUBSTANCE,800 45TH ST,37.834061,-122.270114,401000
090315,DRUG ABUSE VIOLATION - POSSESSION OF MARIJUANA,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,4701 SAN LEANDRO ST,37.767334,-122.214446,407300
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,14TH ST&CENTER ST,37.811116,-122.292873,402200
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,824 ISABELLA ST,37.814658,-122.275749,401600
090315,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,885 AILEEN ST,37.840724,-122.273647,400700
090315,DRUG ABUSE VIOLATION - POSSESSION OF OPIUM OR COCAINE,POSSESS/PURCHASE COCAINE BASE FOR SALE,885 AILEEN ST,37.840724,-122.273647,400700
090315,DRUG ABUSE VIOLATION - POSSESSION OF OTHER,POSSESS NARCOTIC CONTROLLED SUBSTANCE,E 16TH ST & 29TH AV,37.780945,-122.227474,406202
